a,b,c,pmax,alpha,E,nu,h,theta_deg,x0_prime,y0_prime,Epsilon_XX_nanostrain_peak_abs_max,Epsilon_XX_nanostrain_rms_avg,Epsilon_YY_nanostrain_peak_abs_max,Epsilon_YY_nanostrain_rms_avg,Epsilon_ZZ_nanostrain_peak_abs_max,Epsilon_ZZ_nanostrain_rms_avg,Epsilon_XY_nanostrain_peak_abs_max,Epsilon_XY_nanostrain_rms_avg,Epsilon_XZ_nanostrain_peak_abs_max,Epsilon_XZ_nanostrain_rms_avg,Epsilon_YZ_nanostrain_peak_abs_max,Epsilon_YZ_nanostrain_rms_avg
146.6796875,28.6328125,279.4921875,16511718.75,0.621875,55527343750.0,0.3107421875,4419.921875,28.828125,-58.59375,-136.71875,2.939239897932746,1.7333679253917686,2.954537874685482,1.7372443865590999,2.654524356567058,1.5994052528415603,0.08129012645870005,0.03161651178789722,0.4683860808069014,0.13188316614419998,0.5721852923177603,0.16043730282169705
265.8203125,28.6328125,279.4921875,16511718.75,0.621875,55527343750.0,0.3107421875,4419.921875,28.828125,-58.59375,-136.71875,5.309958981583342,3.1316261065408404,5.344604701901671,3.1426290289627286,4.798773232144294,2.8911964320852004,0.1423148109920627,0.055160073367037904,0.8450042771705852,0.23792001212635444,1.0345432608426002,0.2900788724746087
146.6796875,72.2265625,279.4921875,16511718.75,0.621875,55527343750.0,0.3107421875,4419.921875,28.828125,-58.59375,-136.71875,7.413033464084238,4.37177497613103,7.45075634736332,4.381053078729219,6.694566940631979,4.03365980570644,0.20543213615664732,0.07993649623617453,1.180776266580445,0.3324710831688595,1.4421629332836567,0.4043736543723715
146.6796875,28.6328125,113.4765625,16511718.75,0.621875,55527343750.0,0.3107421875,4419.921875,28.828125,-58.59375,-136.71875,1.1855837661060435,0.6993575350344138,1.1917599020390635,0.7009141406641218,1.070734684224064,0.6451994387412172,0.0324300513906539,0.012624388762823293,0.18734082511001382,0.052748881339391956,0.2288545259742724,0.06416889692286988
146.6796875,28.6328125,279.4921875,8644531.25,0.621875,55527343750.0,0.3107421875,4419.921875,28.828125,-58.59375,-136.71875,1.5388071668145655,0.907485975607283,1.5468162566072803,0.9095154548037114,1.3897474334239177,0.8373512714782051,0.042558563958623834,0.01655248180426226,0.2452184520524422,0.06904600110648558,0.2995614033355107,0.08399520963908576
146.6796875,28.6328125,279.4921875,16511718.75,0.309375,55527343750.0,0.3107421875,4419.921875,28.828125,-58.59375,-136.71875,1.4622349240971957,0.8623287669034431,1.4698454753460444,0.864257257634929,1.320592519096175,0.7956840202578617,0.04044081668045879,0.015728817422119727,0.23301619095418724,0.06561021833304423,0.28465499467064465,0.07981554260978899
146.6796875,28.6328125,279.4921875,16511718.75,0.621875,94199218750.0,0.3107421875,4419.921875,28.828125,-58.59375,-136.71875,1.732585326523491,1.0217634277190129,1.7416029810762648,1.0240484741836036,1.5647548715986201,0.9427968347146083,0.04791785808046525,0.01863689467406009,0.2760982018938464,0.07774079231763645,0.33728442588832525,0.09457251750406069
146.6796875,28.6328125,279.4921875,16511718.75,0.621875,55527343750.0,0.3095703125,4419.921875,28.828125,-58.59375,-136.71875,2.954791413493876,1.7424892365191889,2.9701723127746162,1.7463887091229078,2.654014777965501,1.5993404004867176,0.08167795317508826,0.0317752988169928,0.47006574355417885,0.1323561076987052,0.5742371857437786,0.16101264135515436
146.6796875,28.6328125,279.4921875,16511718.75,0.621875,55527343750.0,0.3107421875,4806.640625,28.828125,-58.59375,-136.71875,2.2893312128781647,1.3561054964877342,2.300787021475373,1.3587340136439516,2.067048505001531,1.2475393073985992,0.05300507754957434,0.02078630709783735,0.3138139521707389,0.08834641892199353,0.3833022099177233,0.10746340881098128
146.6796875,28.6328125,279.4921875,16511718.75,0.621875,55527343750.0,0.3107421875,4419.921875,11.015625,-58.59375,-136.71875,2.9386251899457325,1.7330507289269506,2.9551629205035765,1.7376139805481132,2.654519913449763,1.5994354920947207,0.0818092876286864,0.03185579798470954,0.46783403589964545,0.13172862122784101,0.5722210494572528,0.1604473854324741
