strain_rmse,E,theta_deg,a_fixed,b_fixed,c_fixed,x0_prime,y0_prime,h,pmax,tpeak,d,nu,alpha
98.71588800510247,1105900046.6048627,70.93848188568236,87.62711657886086,87.5538667768331,10.2759799394078,1393.6803942518059,120.22324583606064,550.8264245006428,768102.9009951588,470929.4076050278,1.100709885499922,0.27033582278436186,0.9076700652366578
100.41446710942812,1921300148.5179558,14.312116758738696,192.68562577324207,63.92578795801883,19.20952754389552,-1532.5944673697106,-1436.513268799696,371.40506166688493,1175901.7329654507,303830.1994163822,1.5247244039768733,0.23324030059314937,1.0866419754746748
99.21267613550168,4741295128.86652,-0.5371017745399769,127.96224865649175,75.6913393287981,29.920335669088445,-1413.0487266714977,1614.7305596315837,400.0704727053367,1459206.4884888676,287500.75547505525,0.6871580121290507,0.2925049524261064,1.416945463728033
98.6860901013741,3772280782.6704445,19.736119578258453,121.69460657441759,56.7558944593549,28.80691647691472,1520.864150464908,1648.9850213151517,784.9358357162181,1636191.8577133683,417209.11972628394,0.5637881001740288,0.22831568221632653,0.7218916848333066
105.06125053543762,2882201781.483764,47.94381741423621,192.77350684344077,85.59746618438115,24.265060291213956,-782.586118863759,1368.355691753488,547.2428499473178,1230047.7413098095,536513.0406421507,0.5743510626554224,0.18762097230795263,1.0128576405305711
98.58380486336247,6631565605.419571,64.49620936471368,86.01911737537475,103.40878422022867,15.505143156528998,-1364.4110812968524,-703.74557261885,330.13467318302617,742628.7790538318,387376.05211662885,1.484315273913074,0.32497890377045524,1.2274676826530182
120.47073497890482,1234218658.182013,-8.951247154533391,119.68552797968616,118.23250495619898,28.29552447604514,1433.641797652931,1172.1639287023581,663.3758571844162,1311908.2871524857,403928.7385754532,0.9734174203913081,0.2460521278750134,0.9565297803629589
101.53302107550533,1707845367.9270506,-46.21875915335039,108.10053588268329,67.27449739275998,19.33361288568232,-196.39597372191383,1442.6665156302051,352.60893321950033,842813.6484326033,295150.02770497836,1.5540046412643527,0.25117377123279383,1.0573302868283965
97.12328322928346,7707702409.325749,33.879146322026315,141.4561627591484,69.19783384710635,25.48882991740632,-315.2568162363998,890.1057170245149,371.9818306340835,152501.63639330136,320519.2468965997,1.1781664181231721,0.3486822728846528,0.6249995239482093
100.42100502276669,6600450766.773285,18.429961613278437,136.69093950053835,113.24285123372923,20.989354800694056,185.70877565627256,-1600.5275775236237,596.6107340111766,1422506.433307269,426148.2723409716,1.3097038413280404,0.26773655813576913,1.1713427133744074
109.90418891691449,2613886068.7440577,-62.636111806825724,147.8187284124126,98.62357636760188,20.96325763151776,-1116.7966454983305,1062.7433499278513,358.97160203596513,812929.3460169047,535352.8578460135,0.40565152907546354,0.2106749973234917,1.4519098827358174
98.89099208473306,4226971784.219945,-42.63469825760293,80.65785740776715,80.57611249221878,27.356205831776563,-846.3409041448655,367.10679979952647,290.74794277316306,117764.33248740376,414903.61401362903,0.2658734101742811,0.3454643508045942,1.1091787148918566
82.71439398123066,4192473482.4289284,-11.083183286324882,91.9524763675042,97.64470725032392,29.3304051850107,198.2052378499493,231.24224195889792,371.7294042124481,452744.8952468574,204438.5170884132,1.1631738172470178,0.3066637537643824,1.0659114091807573
102.21599763138448,1163004299.6129634,-73.3590922596743,120.51580617041617,93.75792215857417,26.22188929258143,513.1225886841457,-1435.284863829796,486.3530641387991,303574.1517222448,348027.31692473486,1.4476086942694855,0.31566674419239227,1.0951738886603526
97.27927931902067,2081143947.4397628,-71.63689639760105,181.87044663872152,80.20072880096836,11.647349502349286,1310.063277605801,151.01712310729317,762.6332946001158,175396.247399562,288670.10576317227,0.5984766461802293,0.17332872510287514,0.5977156212735246
116.61248180661316,4627595258.67786,-33.315473248127795,135.95504369848305,49.52400843543402,29.346607582269264,59.614476135541736,-590.9124765055401,534.6851209755624,1255736.9708493967,369471.5262964957,0.9049509522287638,0.2516238066792288,1.127007108255674
114.08459036042888,2612021986.796486,48.13430655121857,132.5101077675003,108.26026361367842,17.209333255183115,-1042.1451727895892,-784.0304229497497,309.89541570479844,1212200.7457184142,291089.38686143147,0.6993426245245778,0.20886123010748553,0.685044795740126
97.64779400877381,7408108598.093701,85.94240008761568,171.13566869362967,113.37886586262863,14.494783465269887,-1700.9909936349381,-579.6832067303769,363.82955480918156,376705.55849799636,584748.128394447,0.37458717631700045,0.222100996887894,0.4382234524828433
98.03199135590583,5752002800.84023,-2.1966664076166467,95.13722469232266,61.50742828004147,11.09715681625586,1651.3150743971305,-671.1900726844133,298.90761910262523,1582991.2333597173,411712.072145352,0.9554596509264263,0.22669946053626278,1.126191650921761
98.20187254009916,2776513029.8627605,16.599803982201507,109.79820324244835,74.00644235169811,14.778531864262316,1459.9595468108741,-45.05199365717658,583.357024235542,1130005.6570135278,543395.5589092959,0.8529872465520356,0.3411159659668017,1.2833546420835549
97.7875046570811,7171117506.263909,15.52662719528081,115.83091242034304,53.65608781602532,23.52931194878996,-1569.6562435364851,283.256700621896,494.03460967968203,441512.33033826604,540632.5984407552,0.5140624276211567,0.17237726682973892,0.7010103592514665
101.50201277068257,3887972555.363552,11.691340577551088,193.98530751347272,68.59612259292575,26.424763711460212,979.8021398965652,-640.5648315666194,614.5837149670408,1251567.781738185,274458.89260416676,1.5000530119950637,0.16273434278344343,0.4679874417283236
97.48016905937403,4651903700.2296295,-33.6124789170183,146.3402125943511,63.72425805290703,27.73333034781167,-157.61131144417413,-1341.1290577762325,410.5101369595141,383478.11216536193,585613.100213497,1.24719681621487,0.1977510417315681,0.6271648381007209
98.58234725394767,5823105772.9326105,51.04820537224785,139.79859010256416,113.80921905630649,18.66132706122069,334.86657497778015,-1516.5331465816403,552.2765534446348,498811.6956611309,244574.54943270294,0.643115957188158,0.2692670068126794,1.3303694602471556
98.70695637383974,2998482310.5153317,2.815134595867633,160.1405684840559,40.8614654664912,21.29984207689522,357.8158234752782,-1312.6881710165876,502.2094586317277,856179.3638366038,489963.58315866976,0.5726720172265697,0.22270226845693786,0.4664630872509828
125.09185036061365,2351943909.6697664,27.759230681110168,117.841828167481,87.51870153013087,17.232453110291736,310.155879339148,524.5205535200812,480.6338853323547,1606734.9554963761,199003.6365571671,0.2948967004919273,0.26093533371593564,0.5744219545165244
97.44204361087938,2732888154.988688,-46.94690906818675,177.57939587423226,60.514573915083545,19.109901639851973,1270.5028328768708,-89.50388843792052,732.6867498566486,1147593.8083775379,513542.19701489154,0.6849462304915195,0.25982480684129533,0.4207368517072948
115.55979526320124,5589866496.238232,-86.19564791835806,169.67209133486608,119.45062918811495,29.1383933246272,446.5193867136036,986.6405987821677,388.3798543898938,891982.1718244861,487787.2269364155,0.29621466440296496,0.2079645899745798,0.5898355397561188
126.11470915018982,2438842774.101346,-69.88695670999503,104.66014039827776,89.69799979096646,29.146770244339468,158.67395204639092,1473.3808359237978,459.6794082376771,1313461.502551339,330398.54342967947,0.8675753374316236,0.179784407059783,1.244254198561103
121.89397724121396,2466433709.3935843,-5.368748128843706,196.75154233440597,77.56600977133431,28.194663025137118,1194.2071706950478,7.74831077905128,336.8565167726503,424896.05000852636,362777.94297981693,0.7547704651927982,0.3037113334438363,1.219079741069621
97.39391578377607,1105317418.2782109,-23.854153315745435,84.70883690076379,58.206484468358,29.119563977297027,-805.8813423911173,-1353.2135738494198,629.2002644915551,274012.5716861045,556781.7260238962,1.0400406247792047,0.2883629790809399,1.0082549649293258
92.82969647944061,3207278465.2868567,-84.53270211637005,114.37760707402127,44.79208725863544,25.424376621140432,-242.17297930712402,606.1206852279247,708.9282935905305,611417.1901342717,540682.1128933257,0.2874414864467222,0.2553856572399157,1.2551348764499184
98.38356939439437,6048817359.018159,28.946546445314496,147.81564949797266,57.62784345983146,14.769129062954292,-1699.7273860851021,-179.23895117575466,406.40236087250616,518875.7671757263,447821.47655745316,0.3352870515816734,0.1973009960022547,1.2211332669189177
96.62653485959737,3477719056.4214163,48.20345774065672,101.65985602094025,70.60624178853608,22.435073055234547,284.11782266696196,-706.589032054932,792.4720047240985,770267.508763643,447865.61336522806,0.35047493975042443,0.18468303849910858,0.4151138536789505
99.14548605981551,2281855011.6901865,-54.06497349382198,175.41055444603242,54.21283903777771,17.414416981706985,1476.815928984804,-404.96773770219215,349.34301983966935,1610976.8284980846,260671.5319497374,1.515664006050169,0.3395541045139334,0.6294223131976704
102.02756841823026,2426807865.4839773,32.519440415001895,121.03355236230152,50.799535329938195,19.89578046814207,-1712.3680001899418,-882.7462837992701,594.2013661088026,1758814.739977817,219969.9595533685,0.23635063073621174,0.24264876044108885,1.3046260849066087
