a,b,c,pmax,alpha,E,nu,h,theta_deg,x0_prime,y0_prime,time
,,,,,,,,,,,0.0
0.39752281281628715,0.023565575757450004,2.0296039900634364,0.02904630592539995,0.018958079960068656,0.24306938440899445,0.0005184980064421275,0.23413904723549595,0.0009908931231907671,0.055888480688760095,0.4516124547374025,0.631578947368421
0.39752281281628715,0.023565575757450004,2.0296039900634364,0.02904630592539995,0.018958079960068656,0.24306938440899445,0.0005184980064421275,0.23413904723549595,0.0009908931231907671,0.055888480688760095,0.4516124547374025,1.263157894736842
0.3975228128162869,0.02356557575745002,2.029603990063435,0.029046305925399914,0.01895807996006865,0.2430693844089943,0.0005184980064421316,0.23413904723549586,0.0009908931231907628,0.05588848068876007,0.4516124547374022,1.894736842105263
0.39752281281628715,0.023565575757450004,2.0296039900634364,0.02904630592539995,0.018958079960068656,0.24306938440899445,0.0005184980064421275,0.23413904723549595,0.0009908931231907671,0.055888480688760095,0.4516124547374025,2.526315789473684
0.39752281281628704,0.023565575757450018,2.0296039900634373,0.02904630592539992,0.018958079960068666,0.24306938440899442,0.0005184980064421305,0.23413904723549592,0.0009908931231907636,0.055888480688760095,0.4516124547374026,3.1578947368421053
0.3975228128162869,0.02356557575745002,2.029603990063435,0.029046305925399914,0.01895807996006865,0.2430693844089943,0.0005184980064421316,0.23413904723549586,0.0009908931231907628,0.05588848068876007,0.4516124547374022,3.789473684210526
0.39752281281628665,0.023565575757450014,2.029603990063436,0.029046305925399935,0.018958079960068652,0.24306938440899442,0.0005184980064421263,0.23413904723549597,0.0009908931231907634,0.05588848068876013,0.4516124547374028,4.421052631578947
0.39752281281628715,0.023565575757450004,2.0296039900634364,0.02904630592539995,0.018958079960068656,0.24306938440899445,0.0005184980064421275,0.23413904723549595,0.0009908931231907671,0.055888480688760095,0.4516124547374025,5.052631578947368
0.397522812816287,0.023565575757450004,2.029603990063434,0.02904630592539991,0.01895807996006866,0.2430693844089944,0.0005184980064421279,0.2341390472354959,0.000990893123190766,0.0558884806887601,0.45161245473740264,5.684210526315789
0.39752281281628704,0.023565575757450018,2.0296039900634373,0.02904630592539992,0.018958079960068666,0.24306938440899442,0.0005184980064421305,0.23413904723549592,0.0009908931231907636,0.055888480688760095,0.4516124547374026,6.315789473684211
0.39752281281628654,0.023565575757450004,2.029603990063435,0.029046305925399935,0.018958079960068652,0.24306938440899445,0.0005184980064421295,0.23413904723549597,0.0009908931231907667,0.05588848068876012,0.4516124547374027,6.947368421052631
0.3975228128162869,0.02356557575745002,2.029603990063435,0.029046305925399914,0.01895807996006865,0.2430693844089943,0.0005184980064421316,0.23413904723549586,0.0009908931231907628,0.05588848068876007,0.4516124547374022,7.578947368421052
0.39752281281628676,0.02356557575745002,2.029603990063436,0.02904630592539986,0.018958079960068645,0.2430693844089944,0.0005184980064421289,0.2341390472354959,0.0009908931231907615,0.055888480688760095,0.4516124547374028,8.210526315789473
0.3975228128162873,0.023565575757450007,2.0296039900634355,0.029046305925399904,0.01895807996006864,0.2430693844089943,0.0005184980064421278,0.2341390472354959,0.0009908931231907654,0.05588848068876007,0.4516124547374031,8.842105263157894
0.397522812816287,0.023565575757449993,2.0296039900634346,0.0290463059253999,0.01895807996006864,0.24306938440899425,0.0005184980064421296,0.23413904723549586,0.000990893123190761,0.05588848068876008,0.4516124547374027,9.473684210526315
0.3975228128162868,0.02356557575745001,2.0296039900634364,0.029046305925399928,0.018958079960068645,0.2430693844089944,0.0005184980064421278,0.23413904723549592,0.0009908931231907632,0.05588848068876006,0.45161245473740264,10.105263157894736
0.39752281281628715,0.023565575757450014,2.0296039900634355,0.029046305925399942,0.018958079960068635,0.24306938440899448,0.0005184980064421254,0.23413904723549592,0.0009908931231907632,0.05588848068876011,0.4516124547374025,10.736842105263158
0.39752281281628693,0.023565575757450025,2.029603990063435,0.02904630592539994,0.01895807996006866,0.24306938440899445,0.0005184980064421279,0.234139047235496,0.000990893123190761,0.055888480688760116,0.4516124547374024,11.368421052631579
0.39752281281628676,0.023565575757450007,2.029603990063436,0.029046305925399873,0.018958079960068628,0.24306938440899434,0.0005184980064421281,0.23413904723549586,0.0009908931231907652,0.05588848068876008,0.4516124547374027,12.0
